date, value
2006-08-15,324.7
2006-08-16,336.4
2006-08-17,335.85
2006-08-18,334.3
2006-08-21,345.2
2006-08-22,342.95
2006-08-23,346.85
2006-08-24,344.45
2006-08-25,345.8
2006-08-28,342.71
2006-08-29,339.21
2006-08-30,342.9
2006-08-31,347.6
2006-09-01,349.6
2006-09-05,355.4
2006-09-06,359.55
2006-09-07,355.5
2006-09-08,333.6
2006-09-11,316.05
2006-09-12,312.1
2006-09-13,318.35
2006-09-14,327.2
2006-09-15,314.8
2006-09-18,311.55
2006-09-19,309.05
2006-09-20,306.35
2006-09-21,309
2006-09-22,321.65
2006-09-25,317.2
2006-09-26,318.65
2006-09-27,320
2006-09-28,324.1
2006-09-29,316.4
2006-10-02,314.15
2006-10-03,306.45
2006-10-04,296.65
2006-10-05,301.15
2006-10-06,300.25
2006-10-09,303.25
2006-10-10,301.6
2006-10-11,308.95
2006-10-12,307.9
2006-10-13,315.95
2006-10-16,324.55
2006-10-17,319.6
2006-10-18,332.5
2006-10-19,337.4
2006-10-20,330.5
2006-10-23,321.35
2006-10-24,323
2006-10-25,323.1
2006-10-26,326.5
2006-10-27,323
2006-10-30,328.75
2006-10-31,322.7
2006-11-01,324.1
2006-11-02,326.75
2006-11-03,335.1
2006-11-06,335.7
2006-11-07,334.3
2006-11-08,328.4
2006-11-09,338.9
2006-11-10,330.7
2006-11-13,326.75
2006-11-14,319.5
2006-11-15,318.8
2006-11-16,322.25
2006-11-17,317.95
2006-11-20,323.05
2006-11-21,328.35
2006-11-22,326
2006-11-27,326.06
2006-11-28,325.47
2006-11-29,325.42
2006-11-30,333.35
2006-12-01,332.75
2006-12-04,336.45
2006-12-05,336.4
2006-12-06,330.1
2006-12-07,331
2006-12-08,333.95
2006-12-11,333.75
2006-12-12,330.9
2006-12-13,329.7
2006-12-14,331.05
2006-12-15,324.25
2006-12-18,324.95
2006-12-19,329.25
2006-12-20,327.75
2006-12-21,327.3
2006-12-22,326.2
2006-12-26,329.2
2006-12-27,328.9
2006-12-28,327.95
2006-12-29,338.5
2007-01-02,338.5
2007-01-03,342.05
2007-01-04,345.55
2007-01-05,335.1
2007-01-08,332.1
2007-01-09,331.55
2007-01-10,330.9
2007-01-11,332.85
2007-01-12,334.95
2007-01-15,334.2
2007-01-16,335.85
2007-01-17,342.95
2007-01-18,343.4
2007-01-19,344.9
2007-01-22,346.7
2007-01-23,350.35
2007-01-24,349.15
2007-01-25,355.45
2007-01-26,350.95
2007-01-29,344.95
2007-01-30,341.25
2007-01-31,340.55
2007-02-01,344.9
2007-02-02,338.25
2007-02-05,342.35
2007-02-06,344.05
2007-02-07,345.2
2007-02-08,341
2007-02-09,341.65
2007-02-12,337.75
2007-02-13,344.6
2007-02-14,345.85
2007-02-15,342.8
2007-02-16,341.8
2007-02-19,341.9
2007-02-20,339.75
2007-02-21,344.15
2007-02-22,350.7
2007-02-23,359.22
2007-02-26,358.23
2007-02-27,354.4
2007-02-28,355.5
2007-03-01,354.05
2007-03-02,350.6
2007-03-05,347
2007-03-06,351.9
2007-03-07,353.75
2007-03-08,353.05
2007-03-09,356.4
2007-03-12,356
2007-03-13,354
2007-03-14,353.5
2007-03-15,351.7
2007-03-16,352.4
2007-03-19,354.1
2007-03-20,355.3
2007-03-21,352
2007-03-22,357.75
2007-03-23,359.5
2007-03-26,359
2007-03-27,356
2007-03-28,357.85
2007-03-29,356
2007-03-30,357.25
2007-04-02,353.7
2007-04-03,355.75
2007-04-04,354.15
2007-04-05,356.4
2007-04-09,358
2007-04-10,363.45
2007-04-11,369.55
2007-04-12,374.3
2007-04-13,381.05
2007-04-16,379
2007-04-17,380.35
2007-04-18,382.8
2007-04-19,380
2007-04-20,388.25
2007-04-23,387.4
2007-04-24,379
2007-04-25,383.05
2007-04-26,373.4
2007-04-27,374.45
2007-04-30,374
2007-05-01,374.15
2007-05-02,374.95
2007-05-03,376.5
2007-05-04,377
2007-05-07,379.2
2007-05-08,375.95
2007-05-09,370.4
2007-05-10,363.75
2007-05-11,368.65
2007-05-14,360.7
2007-05-15,358.45
2007-05-16,357.5
2007-05-17,360.4
2007-05-18,365.25
2007-05-21,374.3
2007-05-22,378.55
2007-05-23,377.55
2007-05-24,369.1
2007-05-25,367.8
2007-05-28,368.79
2007-05-29,369.19
2007-05-30,369.47
2007-05-31,372.2
2007-06-01,377.45
2007-06-04,377.5
2007-06-05,371.6
2007-06-06,374.9
2007-06-07,372.45
2007-06-08,370.6
2007-06-11,373
2007-06-12,372.85
2007-06-13,370.65
2007-06-14,371.5
2007-06-15,373.5
2007-06-18,375
2007-06-19,376.5
2007-06-20,379.9
2007-06-21,379.35
2007-06-22,381.95
2007-06-25,375.35
2007-06-26,371
2007-06-27,367.85
2007-06-28,368.7
2007-06-29,368.5
2007-07-02,371.4
2007-07-03,369
2007-07-04,370
2007-07-05,365.25
2007-07-06,368.95
2007-07-09,371.1
2007-07-10,370.25
2007-07-11,371.45
2007-07-12,372.75
2007-07-13,371.45
2007-07-16,370.2
2007-07-17,367.75
2007-07-18,371.95
2007-07-19,373.95
2007-07-20,374.75
2007-07-23,373.5
2007-07-24,369.9
2007-07-25,368.3
2007-07-26,368.05
2007-07-27,363.7
2007-07-30,367.3
2007-07-31,366.9
2007-08-01,368.3
2007-08-02,366.3
2007-08-03,367.05
2007-08-06,366.6
2007-08-07,363.55
2007-08-08,363.95
2007-08-09,362.2
2007-08-10,358.2
2007-08-13,358.15
2007-08-14,354.7
2007-08-15,350.5
2007-08-16,327.85
2007-08-17,329.75
2007-08-20,331.95
2007-08-21,323.5
2007-08-22,323
2007-08-23,327.85
2007-08-24,331.8
2007-08-27,332.15
2007-08-28,328.71
2007-08-29,332.92
2007-08-30,333.64
2007-08-31,336.9
2007-09-03,332.8
2007-09-04,339.65
2007-09-05,336.85
2007-09-06,341.25
2007-09-07,340.8
2007-09-10,336.25
2007-09-11,338.9
2007-09-12,339.45
2007-09-13,336.6
2007-09-14,333.75
2007-09-17,335.35
2007-09-18,335.7
2007-09-19,336.5
2007-09-20,344.1
2007-09-21,342.55
2007-09-24,345.4
2007-09-25,342.95
2007-09-26,344.8
2007-09-27,347.75
2007-09-28,351.95
2007-10-01,362.5
2007-10-02,353.6
2007-10-03,361.65
2007-10-04,371.3
2007-10-05,369.5
2007-10-08,364.85
2007-10-09,367.4
2007-10-10,379.15
2007-10-11,385.95
2007-10-12,379.5
2007-10-15,377.15
2007-10-16,375.3
2007-10-17,375.35
2007-10-18,373.95
2007-10-19,372.5
2007-10-22,365.15
2007-10-23,366.4
2007-10-24,362.65
2007-10-25,369.5
2007-10-26,375.75
2007-10-29,375.2
2007-10-30,371.8
2007-10-31,374.25
2007-11-01,375.9
2007-11-02,377.4
2007-11-05,375.1
2007-11-06,379.7
2007-11-07,376.65
2007-11-08,377.5
2007-11-09,376.25
2007-11-12,372.25
2007-11-13,373.5
2007-11-14,373.8
2007-11-15,370.95
2007-11-16,365.85
2007-11-19,361.3
2007-11-20,364.3
2007-11-21,357.95
2007-11-22,351.3
2007-11-23,361.5
2007-11-26,359.1
2007-11-27,350.33
2007-11-28,348.35
2007-11-29,348
2007-11-30,352.41
2007-12-03,351.65
2007-12-04,353.4
2007-12-05,354.45
2007-12-06,351.7
2007-12-07,347.65
2007-12-10,349.35
2007-12-11,351.75
2007-12-12,352.45
2007-12-13,351.8
2007-12-14,357.4
2007-12-17,361.35
2007-12-18,362.95
2007-12-19,361.1
2007-12-20,358.2
2007-12-21,361.15
2007-12-24,363.4
2007-12-26,368.3
2007-12-27,368.35
2007-12-28,370.05
2007-12-31,378.2
2008-01-02,379.9
2008-01-03,379.65
2008-01-04,377.75
2008-01-07,376.85
2008-01-08,381.8
2008-01-09,382.6
2008-01-10,380.8
2008-01-11,381.3
2008-01-14,387.45
2008-01-15,384.5
2008-01-16,377.85
2008-01-17,376.25
2008-01-18,375.05
2008-01-21,363
2008-01-22,371.1
2008-01-23,369.45
2008-01-24,376.05
2008-01-25,385.45
2008-01-28,391.35
2008-01-29,393.3
2008-01-30,390.8
2008-01-31,394.5
2008-02-01,417.05
2008-02-04,431
2008-02-05,423.1
2008-02-06,423.45
2008-02-07,428.45
2008-02-08,440.85
2008-02-11,443.4
2008-02-12,431.5
2008-02-13,439.05
2008-02-14,441.15
2008-02-15,451.7
2008-02-18,472.25
2008-02-19,499.3
2008-02-20,494.2
2008-02-21,515.5
2008-02-22,515.85
2008-02-25,524.7
2008-02-26,537.34
2008-02-27,557.63
2008-02-28,588.25
2008-02-29,575.71
2008-03-03,585.7
2008-03-04,570.45
2008-03-05,563.6
2008-03-06,529.2
2008-03-07,495
2008-03-10,484.15
2008-03-11,500.05
2008-03-12,510.9
2008-03-13,515.9
2008-03-14,514.4
2008-03-17,485.3
2008-03-18,489.65
2008-03-19,464.45
2008-03-20,446.05
2008-03-24,436.4
2008-03-25,463.15
2008-03-26,459.7
2008-03-27,453.8
2008-03-28,454.9
2008-03-31,450.2
2008-04-01,448.6
2008-04-02,443.75
2008-04-03,447.4
2008-04-04,444.4
2008-04-07,457.15
2008-04-08,457.4
2008-04-09,463.2
2008-04-10,468.75
2008-04-11,475.35
2008-04-14,462.8
2008-04-15,453.75
2008-04-16,460
2008-04-17,461.2
2008-04-18,473.4
2008-04-21,462.5
2008-04-22,463.4
2008-04-23,447.55
2008-04-24,446.45
2008-04-25,448.95
2008-04-28,440.8
2008-04-29,431.65
2008-04-30,422.75
2008-05-01,415.5
2008-05-02,420
2008-05-05,424.45
2008-05-06,431.4
2008-05-07,425.75
2008-05-08,435.9
2008-05-09,443.85
2008-05-12,446.8
2008-05-13,440.85
2008-05-14,437.7
2008-05-15,440.6
2008-05-16,453.3
2008-05-19,451.35
2008-05-20,450.25
2008-05-21,463.2
2008-05-22,456.95
2008-05-23,457.3
2008-05-26,453.5
2008-05-27,444.73
2008-05-28,437.65
2008-05-29,430.2
2008-05-30,438.2
2008-06-02,440.1
2008-06-03,437.05
2008-06-04,431
2008-06-05,427.4
2008-06-06,433.8
2008-06-09,429.6
2008-06-10,428.25
2008-06-11,433
2008-06-12,441.65
2008-06-13,454.45
2008-06-16,464.45
2008-06-17,463.85
2008-06-18,471.8
2008-06-19,479.2
2008-06-20,479.2
2008-06-23,474.25
2008-06-24,471.95
2008-06-25,465
2008-06-26,471.25
2008-06-27,471.2
2008-06-30,464.75
2008-07-01,472.05
2008-07-02,470
2008-07-03,462.95
2008-07-04,459.7
2008-07-07,449.55
2008-07-08,442.45
2008-07-09,449
2008-07-10,452
2008-07-11,457.8
2008-07-14,456.35
2008-07-15,443.65
2008-07-16,432.1
2008-07-17,426.35
2008-07-18,416.6
2008-07-21,415
2008-07-22,411.5
2008-07-23,392.15
2008-07-24,387
2008-07-25,383
2008-07-28,391.25
2008-07-29,383.35
2008-07-30,375.7
2008-07-31,383.5
2008-08-01,371.1
2008-08-04,354.45
2008-08-05,353.9
2008-08-06,354.1
2008-08-07,348
2008-08-08,330.75
2008-08-11,322
2008-08-12,310.55
2008-08-13,316.35
2008-08-14,308
2008-08-15,284.8
2008-08-18,286.9
2008-08-19,283.85
2008-08-20,278.55
2008-08-21,289.15
2008-08-22,289
2008-08-25,286
2008-08-26,286.22
2008-08-27,287.74
2008-08-28,294.9
2008-08-29,306.2
2008-09-01,303
2008-09-02,293.05
2008-09-03,288.4
2008-09-04,289.8
2008-09-05,272.9
2008-09-08,265.5
2008-09-09,243
2008-09-10,228.45
2008-09-11,234.7
2008-09-12,242.8
2008-09-15,238
2008-09-16,226
2008-09-17,227.1
2008-09-18,239.45
2008-09-19,236.95
2008-09-22,255.75
2008-09-23,250.75
2008-09-24,252.85
2008-09-25,242.45
2008-09-26,225.5
2008-09-29,219.7
2008-09-30,202.7
2008-10-01,210.95
2008-10-02,203.2
2008-10-03,201.85
2008-10-06,201.7
2008-10-07,198.45
2008-10-08,199.7
2008-10-09,204.7
2008-10-10,197.5
2008-10-13,203.8
2008-10-14,204.55
2008-10-15,195.6
2008-10-16,173.1
2008-10-17,174.5
2008-10-20,180.05
2008-10-21,183.1
2008-10-22,180.1
2008-10-23,172.65
2008-10-24,173.95
2008-10-27,175.4
2008-10-28,183.75
2008-10-29,197.1
2008-10-30,196.7
2008-10-31,199.55
2008-11-03,202.3
2008-11-04,209.7
2008-11-05,219
2008-11-06,222.6
2008-11-07,224
2008-11-10,222
2008-11-11,219.25
2008-11-12,216
2008-11-13,213.95
2008-11-14,216.65
2008-11-17,217.7
2008-11-18,215.3
2008-11-19,193.85
2008-11-20,179.45
2008-11-21,178.85
2008-11-24,195.8
2008-11-25,196.5
2008-11-26,190.9
2008-11-27,188.79
2008-11-28,193.92
2008-12-01,175.65
2008-12-02,173.7
2008-12-03,174.25
2008-12-04,172.25
2008-12-05,162.7
2008-12-08,175.2
2008-12-09,179.5
2008-12-10,185.75
2008-12-11,184.2
2008-12-12,175
2008-12-15,177.5
2008-12-16,177.55
2008-12-17,177.6
2008-12-18,178.5
2008-12-19,177.95
2008-12-22,174.65
2008-12-23,174.7
2008-12-24,174.9
2008-12-26,176
2008-12-29,187
2008-12-30,184.15
2008-12-31,188.7
2009-01-02,192.3
2009-01-05,184.95
2009-01-06,199.05
2009-01-07,200.55
2009-01-08,198.2
2009-01-09,191.9
2009-01-12,187.15
2009-01-13,185.25
2009-01-14,181.95
2009-01-15,179.9
2009-01-16,185.95
2009-01-19,183.75
2009-01-20,184.55
2009-01-21,184.4
2009-01-22,184.8
2009-01-23,197.1
2009-01-26,193
2009-01-27,191
2009-01-28,191
2009-01-29,190.9
2009-01-30,193.3
2009-02-02,198.45
2009-02-03,192.95
2009-02-04,198
2009-02-05,202.2
2009-02-06,213.35
2009-02-09,205.85
2009-02-10,212
2009-02-11,215.8
2009-02-12,216.5
2009-02-13,216.5
2009-02-16,217
2009-02-17,217.9
2009-02-18,219.1
2009-02-19,216.6
2009-02-20,216.55
2009-02-23,200.25
2009-02-24,201.62
2009-02-25,200.75
2009-02-26,197.75
2009-02-27,195.53
2009-03-02,194.1
2009-03-03,192.8
2009-03-04,200.3
2009-03-05,200.3
2009-03-06,204
2009-03-09,199.1
2009-03-10,197.1
2009-03-11,199.1
2009-03-12,198.3
2009-03-13,200
2009-03-16,200.25
2009-03-17,197.85
2009-03-18,194.65
2009-03-19,206
2009-03-20,210.9
2009-03-23,213.25
2009-03-24,207.5
2009-03-25,211.75
2009-03-26,224
2009-03-27,223.7
2009-03-30,217.3
2009-03-31,218.8
2009-04-01,221.6
2009-04-02,222.8
2009-04-03,224.95
2009-04-06,225.75
2009-04-07,226
2009-04-08,235.7
2009-04-09,231.1
2009-04-13,242.35
2009-04-14,237.95
2009-04-15,238.5
2009-04-16,236.15
2009-04-17,233.55
2009-04-20,226
2009-04-21,222.15
2009-04-22,233.3
2009-04-23,232.5
2009-04-24,235.7
2009-04-27,228.95
2009-04-28,216.75
2009-04-29,223
2009-04-30,218.2
2009-05-01,213.9
2009-05-04,222.3
2009-05-05,222.9
2009-05-06,228.05
2009-05-07,241.7
2009-05-08,242.3
2009-05-11,237
2009-05-12,234.45
2009-05-13,226.75
2009-05-14,225.85
2009-05-15,226.95
2009-05-18,230
2009-05-19,234.1
2009-05-20,235.85
2009-05-21,235.5
2009-05-22,233.65
2009-05-25,234.35
2009-05-26,231.75
2009-05-27,226.97
2009-05-28,232.9
2009-05-29,237.17
2009-06-01,243.75
2009-06-02,251.35
2009-06-03,242.6
2009-06-04,255.4
2009-06-05,259.8
2009-06-08,252
2009-06-09,257.05
2009-06-10,258.75
2009-06-11,256
2009-06-12,254.1
2009-06-15,246
2009-06-16,242.8
2009-06-17,243.05
2009-06-18,239.7
2009-06-19,246.15
2009-06-22,233.9
2009-06-23,237
2009-06-24,237.45
2009-06-25,244.45
2009-06-26,247.2
2009-06-29,251.35
2009-06-30,250.95
2009-07-01,254.85
2009-07-02,252
2009-07-03,249.5
2009-07-06,242.65
2009-07-07,240.5
2009-07-08,234.1
2009-07-09,235.75
2009-07-10,234.95
2009-07-13,235.15
2009-07-14,243.85
2009-07-15,248.4
2009-07-16,250.25
2009-07-17,249.6
2009-07-20,256
2009-07-21,257.5
2009-07-22,256.15
2009-07-23,260.2
2009-07-24,261.45
2009-07-27,263.95
2009-07-28,260
2009-07-29,255.5
2009-07-30,259.35
2009-07-31,264.6
2009-08-03,274.6
2009-08-04,280.9
2009-08-05,279.2
2009-08-06,271.1
2009-08-07,279.05
2009-08-10,276.6
2009-08-11,275.15
2009-08-12,273.35
2009-08-13,278.15
2009-08-14,277.25
2009-08-17,267.4
2009-08-18,272.35
2009-08-19,271.8
2009-08-20,275.25
2009-08-21,284.95
2009-08-24,285.35
2009-08-25,288.8
2009-08-26,286.15
2009-08-27,286.03
2009-08-28,291.65
2009-08-31,293.16
2009-09-01,289.45
2009-09-02,288.95
2009-09-03,294.05
2009-09-04,296
2009-09-07,296
2009-09-08,298.6
2009-09-09,295.05
2009-09-10,293.45
2009-09-11,294.5
2009-09-14,295.75
2009-09-15,296.25
2009-09-16,300.5
2009-09-17,305.75
2009-09-18,304.5
2009-09-21,299.15
2009-09-22,302.4
2009-09-23,297.65
2009-09-24,297.9
2009-09-25,294.9
2009-09-28,293.9
2009-09-29,290
2009-09-30,299.2
2009-10-01,292.95
2009-10-02,298.2
2009-10-05,303.3
2009-10-06,310.3
2009-10-07,314.05
2009-10-08,322.6
2009-10-09,323.75
2009-10-12,329.8
2009-10-13,329.8
2009-10-14,330.8
2009-10-15,328.15
2009-10-16,330.65
2009-10-19,334.4
2009-10-20,337.65
2009-10-21,341.5
2009-10-22,339.75
2009-10-23,339.45
2009-10-26,333.25
2009-10-27,330.55
2009-10-28,317.4
2009-10-29,328.3
2009-10-30,323.25
2009-11-02,326.35
2009-11-03,327.75
2009-11-04,328.8
2009-11-05,331.85
2009-11-06,330.7
2009-11-09,335.95
2009-11-10,335.2
2009-11-11,345.4
2009-11-12,350.9
2009-11-13,356.75
2009-11-16,376
2009-11-17,372
2009-11-18,374.15
2009-11-19,369.9
2009-11-20,364.35
2009-11-23,373.3
2009-11-24,369.25
2009-11-25,371.33
2009-11-26,366
2009-11-27,367.41
2009-11-30,365.67
2009-12-01,383.95
2009-12-02,390
2009-12-03,386.8
2009-12-04,379.3
2009-12-07,375.25
2009-12-08,375.35
2009-12-09,365.55
2009-12-10,365.1
2009-12-11,362.15
2009-12-14,368.3
2009-12-15,366.05
2009-12-16,373.15
2009-12-17,370
2009-12-18,367.9
2009-12-21,365.4
2009-12-22,354.25
2009-12-23,357.35
2009-12-24,389.65
2009-12-28,388.85
2009-12-29,388.85
2009-12-30,396.1
2009-12-31,408.85
2010-01-04,421.4
2010-01-05,421.95
2010-01-06,427.2
2010-01-07,424.55
2010-01-08,425.15
2010-01-11,431.95
2010-01-12,425.8
2010-01-13,424.95
2010-01-14,443.05
2010-01-15,447.75
2010-01-19,461.95
2010-01-20,462.05
2010-01-21,453.95
2010-01-22,440.1
2010-01-25,440
2010-01-26,427.55
2010-01-27,416.75
2010-01-28,413.35
2010-01-29,412.65
2010-02-01,428.55
2010-02-02,444.75
2010-02-03,436.8
2010-02-04,408.4
2010-02-05,398.25
2010-02-08,407.65
2010-02-09,416.6
2010-02-10,413.35
2010-02-11,418.95
2010-02-12,418.15
2010-02-16,432.45
2010-02-17,438
2010-02-18,435.25
2010-02-19,442.35
2010-02-22,442.1
2010-02-23,434.4
2010-02-24,423.4
2010-02-25,424.62
2010-02-26,433.48
2010-03-01,438
2010-03-02,444.85
2010-03-03,450.5
2010-03-04,463.2
2010-03-05,476.7
2010-03-08,471.35
2010-03-09,469.3
2010-03-10,464.65
2010-03-11,461
2010-03-12,463.15
2010-03-15,460.65
2010-03-16,472.4
2010-03-17,478.85
2010-03-18,478.75
2010-03-19,468.5
2010-03-22,460.6
2010-03-23,464.55
2010-03-24,453.9
2010-03-25,452.6
2010-03-26,455.3
2010-03-29,475
2010-03-30,470.35
2010-03-31,479.95
2010-04-01,491.35
2010-04-05,508
2010-04-06,508.5
2010-04-07,512.35
2010-04-08,503.5
2010-04-09,513.6
2010-04-12,524.15
2010-04-13,521.8
2010-04-14,548
2010-04-15,545.9
2010-04-16,531.85
2010-04-19,533.7
2010-04-20,551.4
2010-04-21,568.25
2010-04-22,565.1
2010-04-23,563.2
2010-04-26,566.4
2010-04-27,548.95
2010-04-28,541.9
2010-04-29,549
2010-04-30,555.75
2010-05-03,548.25
2010-05-04,515.25
2010-05-05,508.55
2010-05-06,514.1
2010-05-07,510.2
2010-05-10,524.5
2010-05-11,532.2
2010-05-12,547.45
2010-05-13,543.3
2010-05-14,527.9
2010-05-17,503.6
2010-05-18,507
2010-05-19,459.7
2010-05-20,408.95
2010-05-21,439.45
2010-05-24,453.55
2010-05-25,430.78
2010-05-26,447.21
2010-05-27,463.93
2010-05-28,463.13
2010-06-01,462.15
2010-06-02,453.3
2010-06-03,450.8
2010-06-04,431
2010-06-07,430.35
2010-06-08,442.15
2010-06-09,455.25
2010-06-10,449.3
2010-06-11,448.55
2010-06-14,462.6
2010-06-15,475.55
2010-06-16,475.2
2010-06-17,481.25
2010-06-18,491.4
2010-06-21,495.45
2010-06-22,489.95
2010-06-23,474.35
2010-06-24,470
2010-06-25,477.9
2010-06-28,472.45
2010-06-29,454.4
2010-06-30,444.4
2010-07-01,429.05
2010-07-02,426.9
2010-07-06,440.4
2010-07-07,442.35
2010-07-08,444.4
2010-07-09,456.95
2010-07-12,454.15
2010-07-13,469.15
2010-07-14,465.8
2010-07-15,467.2
2010-07-16,448.6
2010-07-19,443.9
2010-07-20,451.05
2010-07-21,452.15
2010-07-22,456.9
2010-07-23,466.75
2010-07-26,475
2010-07-27,466.55
2010-07-28,468.75
2010-07-29,491.2
2010-07-30,500
2010-08-02,515.85
2010-08-03,506.45
2010-08-04,500.15
2010-08-05,496.05
2010-08-06,487.6
2010-08-09,479.65
2010-08-10,470.6
2010-08-11,464.7
2010-08-12,471.05
2010-08-13,477.25
2010-08-16,485.75
2010-08-17,497.3
2010-08-18,490.4
2010-08-19,485.65
2010-08-20,476.2
2010-08-23,483.7
2010-08-24,484.25
2010-08-25,491.55
2010-08-26,502.86
2010-08-27,503.69
2010-08-30,499.22
2010-08-31,501.56
2010-09-01,520.1
2010-09-02,525.25
2010-09-03,531.45
2010-09-07,523.2
2010-09-08,527.1
2010-09-09,521.8
2010-09-10,519.85
2010-09-13,529.8
2010-09-14,553.8
2010-09-15,559.6
2010-09-16,549.35
2010-09-17,545.7
2010-09-20,541.85
2010-09-21,530.05
2010-09-22,541.9
2010-09-23,556.85
2010-09-24,560.5
2010-09-27,552.2
2010-09-28,560.45
2010-09-29,567.3
2010-09-30,571.25
2010-10-01,574.9
2010-10-04,561.3
2010-10-05,578.2
2010-10-06,589.65
2010-10-07,587.1
2010-10-08,587.6
2010-10-11,588.75
2010-10-12,580.65
2010-10-13,593.65
2010-10-14,601.55
2010-10-15,589.2
2010-10-18,588.1
2010-10-19,578.45
2010-10-20,590.65
2010-10-21,586.3
2010-10-22,591.1
2010-10-25,608.8
2010-10-26,625.45
2010-10-27,619.15
2010-10-28,629.45
2010-10-29,645.1
2010-11-01,648.7
2010-11-02,645.45
2010-11-03,642.7
2010-11-04,674.75
2010-11-05,685.4
2010-11-08,710.9
2010-11-09,742.65
2010-11-10,696.75
2010-11-11,704.15
2010-11-12,673.65
2010-11-15,681.3
2010-11-16,645.9
2010-11-17,654.85
2010-11-18,695.5
2010-11-19,703.7
2010-11-22,684.7
2010-11-23,691.1
2010-11-24,695.81
2010-11-26,677.44
2010-11-29,694.11
2010-11-30,702.59
2010-12-01,732.3
2010-12-02,763.7
2010-12-03,770.1
2010-12-06,751.4
2010-12-07,738.7
2010-12-08,728.95
2010-12-09,741.6
2010-12-10,732.7
2010-12-13,752.45
2010-12-14,768.2
2010-12-15,752.65
2010-12-16,742.55
2010-12-17,738.6
2010-12-20,744.75
2010-12-21,753.05
2010-12-22,755.15
2010-12-23,758.1
2010-12-27,767.1
2010-12-28,787.2
2010-12-29,793.4
2010-12-30,786.2
2010-12-31,803.3
2011-01-03,800.4
2011-01-04,769.05
2011-01-05,775.3
2011-01-06,762.9
2011-01-07,755.95
2011-01-10,749.65
2011-01-11,783.75
2011-01-12,806.75
2011-01-13,813.45
2011-01-14,790.5
2011-01-18,810.45
2011-01-19,819.75
2011-01-20,815.85
2011-01-21,816.75
2011-01-24,816.55
2011-01-25,784.75
2011-01-26,804.6
2011-01-27,813.5
2011-01-28,817
2011-01-31,820.1
2011-02-01,823.55
2011-02-02,810.55
2011-02-03,820.55
2011-02-04,816.45
2011-02-07,819.05
2011-02-08,838.45
2011-02-09,826.45
2011-02-10,820.9
2011-02-11,814.7
2011-02-14,832.8
2011-02-15,839.9
2011-02-16,838.35
2011-02-17,843
2011-02-18,857.7
2011-02-22,805.7
2011-02-23,774.9
2011-02-24,778.53
2011-02-25,786.74
2011-02-28,799.21
2011-03-01,816.7
2011-03-02,822.65
2011-03-03,814.8
2011-03-04,809.8
2011-03-07,790.1
2011-03-08,786.7
2011-03-09,781.65
2011-03-10,766.4
2011-03-11,765.5
2011-03-14,748.2
2011-03-15,704.9
2011-03-16,705.05
2011-03-17,716.8
2011-03-18,731.2
2011-03-21,742.3
2011-03-22,737.85
2011-03-23,749.3
2011-03-24,752.25
2011-03-25,750.4
2011-03-28,745.7
2011-03-29,752.95
2011-03-30,758.1
2011-03-31,767.9
2011-04-01,775.05
2011-04-04,784.4
2011-04-05,793.1
2011-04-06,784.6
2011-04-07,780.25
2011-04-08,794.2
2011-04-11,788.25
2011-04-12,770.1
2011-04-13,765.3
2011-04-14,774.25
2011-04-15,768.1
2011-04-18,739.1
2011-04-19,731.1
2011-04-20,758.9
2011-04-21,769.05
2011-04-25,760.8
2011-04-26,755.7
2011-04-27,758.1
2011-04-28,775.3
2011-04-29,792.15
2011-05-02,784.1
2011-05-03,782.4
2011-05-04,746.7
2011-05-05,710.8
2011-05-06,716.3
2011-05-09,729
2011-05-10,732.65
2011-05-11,715.4
2011-05-12,716.85
2011-05-13,706.45
2011-05-16,713.5
2011-05-17,714.25
2011-05-18,737.2
2011-05-19,728.15
2011-05-20,735.5
2011-05-23,731.8
2011-05-24,735.25
2011-05-25,747.72
2011-05-26,757.98
2011-05-27,761.1
2011-05-31,780.59
2011-06-01,779.1
2011-06-02,770.4
2011-06-03,785.4
2011-06-06,798.7
2011-06-07,809.5
2011-06-08,805.7
2011-06-09,818.1
2011-06-10,817.3
2011-06-13,800.35
2011-06-14,792.75
2011-06-15,776
2011-06-16,763.5
2011-06-17,745.4
2011-06-20,748.2
2011-06-21,767.25
2011-06-22,770.65
2011-06-23,743.35
2011-06-24,731.5
2011-06-27,724.6
2011-06-28,735.15
2011-06-29,751.9
2011-06-30,760.65
2011-07-01,757.45
2011-07-05,775.65
2011-07-06,773.2
2011-07-07,786.55
2011-07-08,778.95
2011-07-11,767.45
2011-07-12,767.45
2011-07-13,784
2011-07-14,783.35
2011-07-15,780.65
2011-07-18,794.6
2011-07-19,798.3
2011-07-20,793.65
2011-07-21,809
2011-07-22,806.4
2011-07-25,809
2011-07-26,836.1
2011-07-27,833.2
2011-07-28,828.1
2011-07-29,827.7
2011-08-01,829.5
2011-08-02,826.9
2011-08-03,795.1
2011-08-04,752.95
2011-08-05,741.75
2011-08-08,728.5
2011-08-09,734.55
2011-08-10,726.8
2011-08-11,733.8
2011-08-12,748.2
2011-08-15,746.35
2011-08-16,756.5
2011-08-17,775.9
2011-08-18,757
2011-08-19,748.8
2011-08-22,765.1
2011-08-23,764.4
2011-08-24,743.15
2011-08-25,751.15
2011-08-26,756.7
2011-08-29,754.67
2011-08-30,778.4
2011-08-31,789.98
2011-09-01,790.4
2011-09-02,783.2
